Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_50,SMA_200
1968-09-13 00:00:00-04:00,0.0,101.52999877929688,99.88999938964844,100.86000061035156,13070000,0.0,0.0,99.55760009765625,95.65039989471435
1968-09-16 00:00:00-04:00,0.0,102.01000213623048,100.33000183105467,101.23999786376952,13260000,0.0,0.0,99.58260009765625,95.70089988708496
1968-09-17 00:00:00-04:00,0.0,102.18000030517578,100.63999938964844,101.5,13920000,0.0,0.0,99.58240005493164,95.75044990539551
1968-09-19 00:00:00-04:00,0.0,102.52999877929688,100.83999633789062,101.58999633789062,17910000,0.0,0.0,99.60099990844726,95.79734989166259
1968-09-20 00:00:00-04:00,0.0,102.37000274658205,100.80999755859376,101.66000366210938,14190000,0.0,0.0,99.62639999389648,95.84579990386963
1968-09-23 00:00:00-04:00,0.0,102.81999969482422,101.1999969482422,102.23999786376952,11550000,0.0,0.0,99.66959991455079,95.90004989624023
1968-09-24 00:00:00-04:00,0.0,103.20999908447266,101.58999633789062,102.58999633789062,15210000,0.0,0.0,99.72179977416992,95.95419986724853
1968-09-26 00:00:00-04:00,0.0,103.62999725341795,101.58999633789062,102.36000061035156,18950000,0.0,0.0,99.77739974975586,96.00299987792968
1968-09-27 00:00:00-04:00,0.0,103.06999969482422,101.36000061035156,102.30999755859376,13860000,0.0,0.0,99.83559967041016,96.05044986724853
1968-09-30 00:00:00-04:00,0.0,103.29000091552734,101.70999908447266,102.66999816894533,13610000,0.0,0.0,99.89419967651367,96.10554985046387
1968-10-01 00:00:00-04:00,0.0,103.58000183105467,101.8000030517578,102.86000061035156,15560000,0.0,0.0,99.93319961547851,96.15434986114502
1968-10-03 00:00:00-04:00,0.0,104.12999725341795,102.33999633789062,103.22000122070312,21110000,0.0,0.0,99.95879959106445,96.20219985961914
1968-10-04 00:00:00-04:00,0.0,104.3499984741211,102.6500015258789,103.70999908447266,15350000,0.0,0.0,99.98839950561523,96.25124984741211
1968-10-07 00:00:00-04:00,0.0,104.4000015258789,102.93000030517578,103.6999969482422,12420000,0.0,0.0,100.01459945678711,96.2988998413086
1968-10-08 00:00:00-04:00,0.0,104.4499969482422,102.83999633789062,103.73999786376952,14000000,0.0,0.0,100.04259948730468,96.3451498413086
1968-10-10 00:00:00-04:00,0.0,104.3000030517578,102.61000061035156,103.29000091552734,17000000,0.0,0.0,100.06319946289062,96.38924983978272
1968-10-11 00:00:00-04:00,0.0,103.9000015258789,102.38999938964844,103.18000030517578,12650000,0.0,0.0,100.0927995300293,96.4351498413086
1968-10-14 00:00:00-04:00,0.0,104.02999877929688,102.4800033569336,103.31999969482422,11980000,0.0,0.0,100.13039947509766,96.47924983978271
1968-10-15 00:00:00-04:00,0.0,104.25,102.66000366210938,103.52999877929688,13410000,0.0,0.0,100.19179946899413,96.5213998413086
1968-10-17 00:00:00-04:00,0.0,105.01000213623048,103.80999755859376,104.01000213623048,21060000,0.0,0.0,100.28539947509766,96.56529983520508
1968-10-18 00:00:00-04:00,0.0,105.33999633789062,103.54000091552734,104.81999969482422,15130000,0.0,0.0,100.39759948730469,96.61119983673096
1968-10-21 00:00:00-04:00,0.0,105.77999877929688,104.08999633789062,104.98999786376952,14380000,0.0,0.0,100.53859939575196,96.65849983215332
1968-10-22 00:00:00-04:00,0.0,105.4800033569336,103.83999633789062,104.56999969482422,13970000,0.0,0.0,100.66319946289063,96.70424983978272
1968-10-24 00:00:00-04:00,0.0,105.1500015258789,103.1500015258789,103.83999633789062,18300000,0.0,0.0,100.78699935913086,96.74784980773926
1968-10-25 00:00:00-04:00,0.0,104.80999755859376,103.13999938964844,104.1999969482422,14150000,0.0,0.0,100.91619934082031,96.79379978179932
1968-10-28 00:00:00-05:00,0.0,104.88999938964844,103.16000366210938,103.9000015258789,11740000,0.0,0.0,101.04859939575195,96.83659980773926
1968-10-29 00:00:00-05:00,0.0,104.5,102.6500015258789,103.3000030517578,12340000,0.0,0.0,101.18199951171874,96.87574981689453
1968-10-31 00:00:00-05:00,0.0,104.56999969482422,102.43000030517578,103.41000366210938,17650000,0.0,0.0,101.31319961547851,96.91764984130859
1968-11-01 00:00:00-05:00,0.0,104.3000030517578,102.36000061035156,103.05999755859376,14480000,0.0,0.0,101.42939956665039,96.95909984588623
1968-11-04 00:00:00-05:00,0.0,103.69000244140624,101.8499984741211,103.0999984741211,10930000,0.0,0.0,101.55059951782226,97.00144985198975
1968-11-06 00:00:00-05:00,0.0,104.41000366210938,102.4499969482422,103.2699966430664,12640000,0.0,0.0,101.67579940795899,97.04204982757568
1968-11-07 00:00:00-05:00,0.0,104.47000122070312,102.30999755859376,103.5,11660000,0.0,0.0,101.78559936523438,97.0826498413086
1968-11-08 00:00:00-05:00,0.0,104.58999633789062,102.95999908447266,103.9499969482422,14250000,0.0,0.0,101.89399932861328,97.1263998413086
1968-11-12 00:00:00-05:00,0.0,105.27999877929688,103.51000213623048,104.62000274658205,17250000,0.0,0.0,102.02499938964844,97.17319984436035
1968-11-13 00:00:00-05:00,0.0,105.76000213623048,104.08000183105467,105.12999725341795,15660000,0.0,0.0,102.15399932861328,97.21929981231689
1968-11-14 00:00:00-05:00,0.0,106.01000213623048,104.33999633789062,105.1999969482422,14900000,0.0,0.0,102.27799926757812,97.26584980010986
1968-11-15 00:00:00-05:00,0.0,106.44000244140624,104.61000061035156,105.77999877929688,15040000,0.0,0.0,102.41439926147461,97.31239978790283
1968-11-18 00:00:00-05:00,0.0,106.73999786376952,105.0500030517578,105.91999816894533,14390000,0.0,0.0,102.55879928588867,97.3614497756958
1968-11-19 00:00:00-05:00,0.0,106.83999633789062,105.05999755859376,106.13999938964844,15120000,0.0,0.0,102.70779922485352,97.41379978179931
1968-11-21 00:00:00-05:00,0.0,106.7699966430664,104.8499984741211,105.97000122070312,18320000,0.0,0.0,102.84839920043946,97.46684978485108
1968-11-22 00:00:00-05:00,0.0,106.88999938964844,105.20999908447266,106.3000030517578,15420000,0.0,0.0,102.99819931030274,97.51864978790283
1968-11-25 00:00:00-05:00,0.0,107.29000091552734,105.47000122070312,106.4800033569336,14490000,0.0,0.0,103.15299942016601,97.56794979095459
1968-11-26 00:00:00-05:00,0.0,107.93000030517578,106.11000061035156,107.26000213623048,16360000,0.0,0.0,103.32099945068359,97.62174980163574
1968-11-27 00:00:00-05:00,0.0,108.5500030517578,106.58999633789062,107.76000213623048,16550000,0.0,0.0,103.48979949951172,97.67794982910156
1968-11-29 00:00:00-05:00,0.0,109.08999633789062,107.31999969482422,108.37000274658205,14390000,0.0,0.0,103.65679962158202,97.73669982910157
1968-12-02 00:00:00-05:00,0.0,109.37000274658205,107.1500015258789,108.12000274658205,15390000,0.0,0.0,103.80439971923828,97.79369983673095
1968-12-03 00:00:00-05:00,0.0,108.73999786376952,107.0199966430664,108.0199966430664,15460000,0.0,0.0,103.94079971313477,97.85169982910156
1968-12-05 00:00:00-05:00,0.0,108.9000015258789,106.70999908447266,107.66999816894533,19330000,0.0,0.0,104.069599609375,97.91094982147217
1968-12-06 00:00:00-05:00,0.0,108.91000366210938,106.8499984741211,107.93000030517578,15320000,0.0,0.0,104.21359954833984,97.97239982604981
1968-12-09 00:00:00-05:00,0.0,108.7699966430664,106.88999938964844,107.66000366210938,15800000,0.0,0.0,104.3563996887207,98.03289985656738
1968-12-10 00:00:00-05:00,0.0,108.33000183105467,106.68000030517578,107.38999938964844,14500000,0.0,0.0,104.48699966430664,98.09364986419678
1968-12-12 00:00:00-05:00,0.0,108.43000030517578,106.33000183105467,107.31999969482422,18160000,0.0,0.0,104.60859970092774,98.16009986877441
1968-12-13 00:00:00-05:00,0.0,108.5,106.55999755859376,107.58000183105467,16740000,0.0,0.0,104.73019973754883,98.22969985961915
1968-12-16 00:00:00-05:00,0.0,108.4000015258789,106.4000015258789,107.0999984741211,15950000,0.0,0.0,104.84039978027344,98.29934986114502
1968-12-17 00:00:00-05:00,0.0,107.6500015258789,105.86000061035156,106.66000366210938,14700000,0.0,0.0,104.94039978027344,98.36614986419677
1968-12-19 00:00:00-05:00,0.0,107.66999816894533,105.0999984741211,106.97000122070312,19630000,0.0,0.0,105.03499984741211,98.43374988555908
1968-12-20 00:00:00-05:00,0.0,107.9800033569336,105.7300033569336,106.33999633789062,15910000,0.0,0.0,105.10999984741211,98.49869987487793
1968-12-23 00:00:00-05:00,0.0,106.68000030517578,104.61000061035156,105.20999908447266,12970000,0.0,0.0,105.16699981689453,98.56029987335205
1968-12-24 00:00:00-05:00,0.0,105.9499969482422,104.37000274658205,105.04000091552734,11540000,0.0,0.0,105.2215998840332,98.62429988861084
1968-12-26 00:00:00-05:00,0.0,106.02999877929688,104.29000091552734,105.1500015258789,9670000,0.0,0.0,105.27119995117188,98.68724990844727
1968-12-27 00:00:00-05:00,0.0,105.87000274658205,104.1999969482422,104.73999786376952,11200000,0.0,0.0,105.30879989624023,98.74959991455079
1968-12-30 00:00:00-05:00,0.0,104.98999786376952,103.08999633789062,103.8000030517578,12080000,0.0,0.0,105.32039993286133,98.80924991607667
1968-12-31 00:00:00-05:00,0.0,104.61000061035156,102.9800033569336,103.86000061035156,13130000,0.0,0.0,105.3233999633789,98.86904991149902
1969-01-02 00:00:00-05:00,0.0,104.8499984741211,103.20999908447266,103.93000030517578,9800000,0.0,0.0,105.32800003051757,98.92839992523193
1969-01-03 00:00:00-05:00,0.0,104.87000274658205,103.16999816894533,103.98999786376952,12750000,0.0,0.0,105.33300003051758,98.99384990692138
1969-01-06 00:00:00-05:00,0.0,104.36000061035156,101.94000244140624,102.47000122070312,12720000,0.0,0.0,105.3166000366211,99.05689990997314
1969-01-07 00:00:00-05:00,0.0,102.68000030517578,100.1500015258789,101.22000122070312,15740000,0.0,0.0,105.27740005493165,99.11764991760253
1969-01-08 00:00:00-05:00,0.0,102.12000274658205,100.13999938964844,100.8000030517578,13840000,0.0,0.0,105.22700012207031,99.17094993591309
1969-01-09 00:00:00-05:00,0.0,102.08999633789062,100.3499984741211,101.22000122070312,12100000,0.0,0.0,105.18080017089844,99.22554992675781
1969-01-10 00:00:00-05:00,0.0,102.13999938964844,100.31999969482422,100.93000030517578,12680000,0.0,0.0,105.11920013427735,99.28039993286133
1969-01-13 00:00:00-05:00,0.0,101.3499984741211,96.62999725341795,100.44000244140624,11160000,0.0,0.0,105.03160018920899,99.3310499572754
1969-01-14 00:00:00-05:00,0.0,101.62999725341795,99.04000091552734,101.12999725341795,10700000,0.0,0.0,104.95440017700196,99.38049995422364
1969-01-15 00:00:00-05:00,0.0,102.4800033569336,100.77999877929688,101.62000274658205,11810000,0.0,0.0,104.89540023803711,99.43239997863769
1969-01-16 00:00:00-05:00,0.0,103.25,101.2699966430664,102.18000030517578,13120000,0.0,0.0,104.86220031738281,99.48884998321533
1969-01-17 00:00:00-05:00,0.0,103.05999755859376,101.31999969482422,102.02999877929688,11590000,0.0,0.0,104.81880035400391,99.54809997558594
1969-01-20 00:00:00-05:00,0.0,102.5999984741211,101.0,101.69000244140624,10950000,0.0,0.0,104.77460037231445,99.60389999389649
1969-01-21 00:00:00-05:00,0.0,102.4000015258789,100.87999725341795,101.62999725341795,10910000,0.0,0.0,104.74120025634765,99.6616499710083
1969-01-22 00:00:00-05:00,0.0,102.5500030517578,101.05999755859376,101.9800033569336,11480000,0.0,0.0,104.71260025024414,99.72474998474121
1969-01-23 00:00:00-05:00,0.0,103.20999908447266,101.56999969482422,102.43000030517578,13140000,0.0,0.0,104.70000030517578,99.79134998321533
1969-01-24 00:00:00-05:00,0.0,103.2300033569336,101.70999908447266,102.37999725341795,12520000,0.0,0.0,104.68560028076172,99.8636499786377
1969-01-27 00:00:00-05:00,0.0,103.1500015258789,101.63999938964844,102.4000015258789,11020000,0.0,0.0,104.66820037841796,99.93704998016358
1969-01-28 00:00:00-05:00,0.0,103.3000030517578,101.55999755859376,102.41000366210938,12070000,0.0,0.0,104.64640045166016,100.00279998779297
1969-01-29 00:00:00-05:00,0.0,103.30999755859376,101.69000244140624,102.51000213623048,11470000,0.0,0.0,104.61760055541993,100.06985000610352
1969-01-30 00:00:00-05:00,0.0,103.33000183105467,101.7300033569336,102.5500030517578,13010000,0.0,0.0,104.57620056152344,100.13745002746582
1969-01-31 00:00:00-05:00,0.0,103.63999938964844,102.08000183105467,103.01000213623048,12020000,0.0,0.0,104.53380065917969,100.20185005187989
1969-02-03 00:00:00-05:00,0.0,103.75,102.04000091552734,102.88999938964844,12510000,0.0,0.0,104.48760070800782,100.26515003204345
1969-02-04 00:00:00-05:00,0.0,103.58999633789062,102.1500015258789,102.91999816894533,12550000,0.0,0.0,104.43040069580078,100.3296000289917
1969-02-05 00:00:00-05:00,0.0,103.83999633789062,102.26000213623048,103.1999969482422,13750000,0.0,0.0,104.37600067138672,100.40400001525879
1969-02-06 00:00:00-05:00,0.0,104.3000030517578,102.5500030517578,103.54000091552734,12570000,0.0,0.0,104.3240007019043,100.47620002746582
1969-02-07 00:00:00-05:00,0.0,104.22000122070312,102.5,103.52999877929688,12780000,0.0,0.0,104.27520065307617,100.54590003967286
1969-02-11 00:00:00-05:00,0.0,104.61000061035156,102.95999908447266,103.6500015258789,12320000,0.0,0.0,104.22220062255859,100.61920005798339
1969-02-12 00:00:00-05:00,0.0,104.33999633789062,102.9800033569336,103.62999725341795,11530000,0.0,0.0,104.16520050048828,100.69245002746582
1969-02-13 00:00:00-05:00,0.0,104.36000061035156,102.86000061035156,103.70999908447266,12010000,0.0,0.0,104.09420043945312,100.7693500137329
1969-02-14 00:00:00-05:00,0.0,104.37000274658205,102.87999725341795,103.61000061035156,11460000,0.0,0.0,104.01120040893555,100.84530002593993
1969-02-17 00:00:00-05:00,0.0,104.02999877929688,102.04000091552734,102.44000244140624,11670000,0.0,0.0,103.89260040283203,100.9158500289917
1969-02-18 00:00:00-05:00,0.0,102.2699966430664,100.58000183105467,101.4000015258789,12490000,0.0,0.0,103.75820037841797,100.97820003509521
1969-02-19 00:00:00-05:00,0.0,102.06999969482422,100.3000030517578,100.6500015258789,10390000,0.0,0.0,103.61080047607422,101.03315002441406
1969-02-20 00:00:00-05:00,0.0,101.02999877929688,99.29000091552734,99.79000091552734,10990000,0.0,0.0,103.45320053100586,101.08425003051758
1969-02-24 00:00:00-05:00,0.0,100.06999969482422,98.08999633789062,98.5999984741211,12730000,0.0,0.0,103.26660049438476,101.12625003814698
1969-02-25 00:00:00-05:00,0.0,99.6500015258789,97.5,97.9800033569336,9540000,0.0,0.0,103.07300048828125,101.15375003814697
1969-02-26 00:00:00-05:00,0.0,99.0999984741211,97.36000061035156,98.4499969482422,9540000,0.0,0.0,102.89420043945313,101.18280002593994
1969-02-27 00:00:00-05:00,0.0,99.0,97.5,98.13999938964844,9670000,0.0,0.0,102.71060043334961,101.20615001678466
1969-02-28 00:00:00-05:00,0.0,99.0199966430664,97.52999877929688,98.12999725341795,8990000,0.0,0.0,102.52160034179687,101.2276000213623
1969-03-03 00:00:00-05:00,0.0,99.08000183105467,97.61000061035156,98.37999725341795,8260000,0.0,0.0,102.34720031738281,101.25305000305175
1969-03-04 00:00:00-05:00,0.0,99.76000213623048,98.16999816894533,99.31999969482422,9320000,0.0,0.0,102.2004002380371,101.27490001678467
1969-03-05 00:00:00-05:00,0.0,100.4800033569336,98.9499969482422,99.70999908447266,11370000,0.0,0.0,102.0552001953125,101.2951000213623
1969-03-06 00:00:00-05:00,0.0,99.93000030517578,98.11000061035156,98.6999969482422,9670000,0.0,0.0,101.90240020751953,101.30595001220703
1969-03-07 00:00:00-05:00,0.0,99.12999725341795,97.31999969482422,98.6500015258789,10830000,0.0,0.0,101.77120025634765,101.31625003814698
1969-03-10 00:00:00-05:00,0.0,99.47000122070312,97.87000274658205,98.98999786376952,8920000,0.0,0.0,101.6502001953125,101.32810001373291
1969-03-11 00:00:00-05:00,0.0,100.13999938964844,98.58000183105467,99.31999969482422,9870000,0.0,0.0,101.5336001586914,101.34065002441406
1969-03-12 00:00:00-05:00,0.0,99.87000274658205,98.3499984741211,99.0500030517578,8720000,0.0,0.0,101.41980026245118,101.35050003051758
1969-03-13 00:00:00-05:00,0.0,99.3499984741211,97.81999969482422,98.38999938964844,10030000,0.0,0.0,101.31160018920899,101.36320003509522
1969-03-14 00:00:00-05:00,0.0,98.6999969482422,97.4000015258789,98.0,8640000,0.0,0.0,101.19440017700195,101.3766000366211
1969-03-17 00:00:00-05:00,0.0,98.70999908447266,97.05999755859376,98.25,9150000,0.0,0.0,101.08080017089844,101.38475002288818
1969-03-18 00:00:00-05:00,0.0,99.41000366210938,97.83000183105467,98.48999786376952,11210000,0.0,0.0,100.97080017089844,101.3926000213623
1969-03-19 00:00:00-05:00,0.0,99.6999969482422,98.02999877929688,99.20999908447266,9740000,0.0,0.0,100.90560012817383,101.40555000305176
1969-03-20 00:00:00-05:00,0.0,100.38999938964844,98.9000015258789,99.83999633789062,10260000,0.0,0.0,100.87800003051758,101.41869998931885
1969-03-21 00:00:00-05:00,0.0,100.37000274658205,98.87999725341795,99.62999725341795,9830000,0.0,0.0,100.85459991455077,101.42699996948242
1969-03-24 00:00:00-05:00,0.0,100.16000366210938,98.8499984741211,99.5,8110000,0.0,0.0,100.82019989013672,101.43719997406006
1969-03-25 00:00:00-05:00,0.0,100.3000030517578,98.87999725341795,99.66000366210938,9820000,0.0,0.0,100.79479995727539,101.44564998626709
1969-03-26 00:00:00-05:00,0.0,100.86000061035156,99.23999786376952,100.38999938964844,11030000,0.0,0.0,100.79379989624023,101.45465000152588
1969-03-27 00:00:00-05:00,0.0,101.80999755859376,100.02999877929688,101.0999984741211,11900000,0.0,0.0,100.7931999206543,101.46684997558594
1969-03-28 00:00:00-05:00,0.0,102.3499984741211,100.7300033569336,101.51000213623048,12430000,0.0,0.0,100.79099990844726,101.48264999389649
1969-04-01 00:00:00-05:00,0.0,102.4499969482422,100.83999633789062,101.41999816894533,12360000,0.0,0.0,100.77579986572266,101.49524997711181
1969-04-02 00:00:00-05:00,0.0,101.6500015258789,100.61000061035156,100.77999877929688,10110000,0.0,0.0,100.75079986572266,101.50459995269776
1969-04-03 00:00:00-05:00,0.0,101.3000030517578,99.87000274658205,100.68000030517578,10300000,0.0,0.0,100.73059982299804,101.51604995727538
1969-04-07 00:00:00-05:00,0.0,100.62999725341795,99.08000183105467,99.88999938964844,9430000,0.0,0.0,100.69579986572266,101.52299995422364
1969-04-08 00:00:00-05:00,0.0,101.2699966430664,99.3499984741211,100.13999938964844,9360000,0.0,0.0,100.65899978637695,101.53274993896484
1969-04-09 00:00:00-05:00,0.0,101.44000244140624,99.87999725341795,101.0199966430664,12530000,0.0,0.0,100.63079971313476,101.54724990844727
1969-04-10 00:00:00-05:00,0.0,102.22000122070312,100.7300033569336,101.5500030517578,12200000,0.0,0.0,100.61419982910157,101.56464992523193
1969-04-11 00:00:00-05:00,0.0,102.27999877929688,100.97000122070312,101.6500015258789,10650000,0.0,0.0,100.59919982910156,101.58489994049073
1969-04-14 00:00:00-05:00,0.0,102.4000015258789,101.0199966430664,101.56999969482422,8990000,0.0,0.0,100.58239974975587,101.60824993133545
1969-04-15 00:00:00-05:00,0.0,102.1500015258789,100.76000213623048,101.52999877929688,9610000,0.0,0.0,100.56279968261718,101.63364994049073
1969-04-16 00:00:00-05:00,0.0,101.77999877929688,100.16000366210938,100.62999725341795,9680000,0.0,0.0,100.52439956665039,101.65214992523194
1969-04-17 00:00:00-05:00,0.0,101.41000366210938,99.98999786376952,100.77999877929688,9360000,0.0,0.0,100.47979949951171,101.67014991760254
1969-04-18 00:00:00-05:00,0.0,102.08999633789062,100.3000030517578,101.23999786376952,10850000,0.0,0.0,100.44679946899414,101.69149990081787
1969-04-21 00:00:00-05:00,0.0,101.68000030517578,100.11000061035156,100.55999755859376,10010000,0.0,0.0,100.39959945678712,101.70854988098145
1969-04-22 00:00:00-05:00,0.0,101.29000091552734,99.5199966430664,100.77999877929688,10250000,0.0,0.0,100.3511994934082,101.72749988555908
1969-04-23 00:00:00-05:00,0.0,101.7699966430664,100.1500015258789,100.8000030517578,12220000,0.0,0.0,100.29639953613281,101.74339988708496
1969-04-24 00:00:00-05:00,0.0,101.8000030517578,100.20999908447266,101.2699966430664,11340000,0.0,0.0,100.25119949340821,101.76014987945557
1969-04-25 00:00:00-05:00,0.0,102.29000091552734,100.80999755859376,101.72000122070312,12480000,0.0,0.0,100.21259948730469,101.7753498840332
1969-04-28 00:00:00-04:00,0.0,102.6500015258789,100.97000122070312,102.02999877929688,11120000,0.0,0.0,100.18059951782226,101.78554988861084
1969-04-29 00:00:00-04:00,0.0,103.30999755859376,101.51000213623048,102.79000091552734,14730000,0.0,0.0,100.16219955444336,101.79759990692139
1969-04-30 00:00:00-04:00,0.0,104.55999755859376,102.5,103.69000244140624,19350000,0.0,0.0,100.16379959106445,101.81659992218017
1969-05-01 00:00:00-04:00,0.0,104.58999633789062,102.73999786376952,103.51000213623048,14380000,0.0,0.0,100.18519958496094,101.83089992523193
1969-05-02 00:00:00-04:00,0.0,104.62999725341795,102.9800033569336,104.0,13070000,0.0,0.0,100.23719955444336,101.8445499420166
1969-05-05 00:00:00-04:00,0.0,105.08000183105467,103.4800033569336,104.37000274658205,13300000,0.0,0.0,100.31159957885743,101.85934993743896
1969-05-06 00:00:00-04:00,0.0,105.5,103.83999633789062,104.86000061035156,14700000,0.0,0.0,100.4129995727539,101.87534992218018
1969-05-07 00:00:00-04:00,0.0,105.58999633789062,103.83000183105467,104.66999816894533,14030000,0.0,0.0,100.5343995666504,101.8924499130249
1969-05-08 00:00:00-04:00,0.0,105.73999786376952,104.0999984741211,105.0999984741211,13050000,0.0,0.0,100.67679946899415,101.91229991912842
1969-05-09 00:00:00-04:00,0.0,106.01000213623048,104.3499984741211,105.0500030517578,12530000,0.0,0.0,100.80879959106446,101.93689994812011
1969-05-12 00:00:00-04:00,0.0,105.6500015258789,104.12000274658205,104.88999938964844,10550000,0.0,0.0,100.94379959106445,101.96139995574951
1969-05-13 00:00:00-04:00,0.0,105.91000366210938,104.30999755859376,105.33999633789062,12910000,0.0,0.0,101.0879995727539,101.98054992675782
1969-05-14 00:00:00-04:00,0.0,106.73999786376952,105.06999969482422,106.16000366210938,14360000,0.0,0.0,101.24359970092773,102.0080499267578
1969-05-15 00:00:00-04:00,0.0,106.69000244140624,105.08000183105467,105.8499984741211,11930000,0.0,0.0,101.37419967651367,102.03534992218017
1969-05-16 00:00:00-04:00,0.0,106.58999633789062,105.18000030517578,105.94000244140624,12280000,0.0,0.0,101.49879974365234,102.06464992523193
1969-05-19 00:00:00-04:00,0.0,106.1500015258789,104.5199966430664,104.97000122070312,9790000,0.0,0.0,101.62419982910156,102.08959991455077
1969-05-20 00:00:00-04:00,0.0,105.16000366210938,103.55999755859376,104.04000091552734,10280000,0.0,0.0,101.73199981689453,102.11189990997315
1969-05-21 00:00:00-04:00,0.0,105.02999877929688,103.37000274658205,104.47000122070312,12100000,0.0,0.0,101.8415998840332,102.13724990844726
1969-05-22 00:00:00-04:00,0.0,105.66000366210938,103.91999816894533,104.5999984741211,13710000,0.0,0.0,101.94719985961915,102.16154991149902
1969-05-23 00:00:00-04:00,0.0,105.31999969482422,103.77999877929688,104.58999633789062,10900000,0.0,0.0,102.0579997253418,102.17994987487793
1969-05-26 00:00:00-04:00,0.0,105.13999938964844,103.8000030517578,104.36000061035156,9030000,0.0,0.0,102.17739974975586,102.19204986572265
1969-05-27 00:00:00-04:00,0.0,104.68000030517578,103.12000274658205,103.56999969482422,10580000,0.0,0.0,102.28879974365235,102.1987498474121
1969-05-28 00:00:00-04:00,0.0,103.91000366210938,102.29000091552734,103.26000213623048,11330000,0.0,0.0,102.38899978637696,102.20309986114502
1969-05-29 00:00:00-04:00,0.0,104.2699966430664,102.76000213623048,103.45999908447266,11770000,0.0,0.0,102.48839981079101,102.20869987487794
1969-06-02 00:00:00-04:00,0.0,103.75,102.4000015258789,102.94000244140624,9180000,0.0,0.0,102.56299987792968,102.21209987640381
1969-06-03 00:00:00-04:00,0.0,103.5999984741211,102.08999633789062,102.62999725341795,11190000,0.0,0.0,102.61879989624023,102.21674987792969
1969-06-04 00:00:00-04:00,0.0,103.4499969482422,102.06999969482422,102.58999633789062,10840000,0.0,0.0,102.6779998779297,102.22249984741211
1969-06-05 00:00:00-04:00,0.0,103.4499969482422,102.0500030517578,102.76000213623048,12350000,0.0,0.0,102.74319992065429,102.2339998626709
1969-06-06 00:00:00-04:00,0.0,103.41000366210938,101.68000030517578,102.12000274658205,12520000,0.0,0.0,102.79239990234375,102.24794986724854
1969-06-09 00:00:00-04:00,0.0,102.16000366210938,100.54000091552734,101.1999969482422,10650000,0.0,0.0,102.80859985351563,102.25789985656738
1969-06-10 00:00:00-04:00,0.0,101.76000213623048,100.0199966430664,100.41999816894533,10660000,0.0,0.0,102.79499984741211,102.27029983520508
1969-06-11 00:00:00-04:00,0.0,100.70999908447266,99.0199966430664,99.0500030517578,13640000,0.0,0.0,102.74579986572266,102.27384986877442
1969-06-12 00:00:00-04:00,0.0,99.77999877929688,97.95999908447266,98.26000213623048,11790000,0.0,0.0,102.68259994506836,102.27689987182617
1969-06-13 00:00:00-04:00,0.0,99.51000213623048,97.58999633789062,98.6500015258789,13070000,0.0,0.0,102.64,102.28144989013671
1969-06-16 00:00:00-04:00,0.0,99.63999938964844,97.91000366210938,98.31999969482422,10400000,0.0,0.0,102.59279998779297,102.28664989471436
1969-06-17 00:00:00-04:00,0.0,98.70999908447266,96.87999725341795,97.9499969482422,12210000,0.0,0.0,102.55399993896485,102.29324989318847
1969-06-18 00:00:00-04:00,0.0,99.1999969482422,97.4499969482422,97.80999755859376,11290000,0.0,0.0,102.50739990234375,102.29804988861083
1969-06-19 00:00:00-04:00,0.0,98.37999725341795,96.61000061035156,97.23999786376952,11160000,0.0,0.0,102.43179992675782,102.29799987792968
1969-06-20 00:00:00-04:00,0.0,98.22000122070312,96.29000091552734,96.66999816894533,11360000,0.0,0.0,102.33419982910156,102.29614986419678
1969-06-23 00:00:00-04:00,0.0,97.16999816894533,95.20999908447266,96.2300033569336,12900000,0.0,0.0,102.22579986572265,102.2922498703003
1969-06-24 00:00:00-04:00,0.0,98.04000091552734,96.29000091552734,97.31999969482422,11460000,0.0,0.0,102.14079986572266,102.28879985809326
1969-06-25 00:00:00-04:00,0.0,98.3000030517578,96.55999755859376,97.01000213623048,10490000,0.0,0.0,102.05039993286132,102.28119987487793
1969-06-26 00:00:00-04:00,0.0,97.91000366210938,95.97000122070312,97.25,10310000,0.0,0.0,101.98279998779297,102.27709987640381
1969-06-27 00:00:00-04:00,0.0,98.1500015258789,96.6500015258789,97.33000183105467,9020000,0.0,0.0,101.91380004882812,102.27034988403321
1969-06-30 00:00:00-04:00,0.0,98.63999938964844,96.81999969482422,97.70999908447266,8640000,0.0,0.0,101.84320007324219,102.26389987945556
1969-07-01 00:00:00-04:00,0.0,98.66000366210938,97.12999725341795,98.08000183105467,9890000,0.0,0.0,101.7936001586914,102.25949989318848
1969-07-02 00:00:00-04:00,0.0,99.5,97.80999755859376,98.94000244140624,11350000,0.0,0.0,101.7568002319336,102.2606999206543
1969-07-03 00:00:00-04:00,0.0,100.25,98.62000274658205,99.61000061035156,10110000,0.0,0.0,101.73300018310547,102.26529991149903
1969-07-07 00:00:00-04:00,0.0,100.33000183105467,98.4499969482422,99.02999877929688,9970000,0.0,0.0,101.68820022583007,102.26574989318847
1969-07-08 00:00:00-04:00,0.0,98.9800033569336,97.1500015258789,97.62999725341795,9320000,0.0,0.0,101.60640014648438,102.2598498916626
1969-07-09 00:00:00-04:00,0.0,97.8499984741211,96.33000183105467,96.87999725341795,9320000,0.0,0.0,101.5034001159668,102.25054988861083
